uid,mtime,uname,vipType,level,sex,sign
1532531959,1624231955,枫枫阿m,0,2,保密,
50114676,1602957356,erkooR,1,5,保密,
32397958,1623869387,_-西北望长安,1,5,保密,
498190761,1624278479,天誉峰,0,3,保密,
1093043215,1623937194,阿键大魔王,0,3,保密,
400721893,1623822336,打教师节,0,4,保密,
482977464,1594036566,我是疯叔,2,5,男,曾用名声优武哥哥，国榜音游玩家，第五人格前国榜巅峰七屠皇+牌子救人位，擅长各类高难度游戏『i wanna等』，精通各类fps，兼音乐人声优
626957613,1623933731,文明祖安你我他,0,4,保密,
31137461,1594573766,楊珺涵,2,5,保密,一直走 不要停
290575676,1623803503,泰迪熊果冻,1,4,保密,
7062020,1599739215,不要用发语词,2,6,保密,智商越来越低的程序员
498698252,1611654412,fgvvhbnn,0,4,保密,
400681834,1594799177,卍甜味菌的奇思妙想卍,1,4,保密,个人QQ:2981485573 个人群:666097425 欢迎来玩～～～～～～
676705867,1623922471,章鱼啊qwq,0,3,保密,ut，空洞，泰拉三厨，不定期发视频，技术菜轻喷awa
420684795,1623973132,l宝骡l,1,5,保密,中秋快乐
693348681,1623926103,小女孩星星果,1,3,保密,
85452406,1593524881,AlexEisie,1,6,男,臭打游戏的半技术力玩家
492170655,1610536502,憨批钱,1,4,保密,
471145681,1623920760,bili_16940209294,1,0,保密,
279934320,1623942973,小郑12day,1,4,保密,
440341687,1594710975,无fa可说qwq,1,4,男,17歲のピチピチJK
404675431,1594961268,hermeshog,0,4,保密,为了那些被忘记的
600317329,1593689969,一粒普通的豌豆,0,3,保密,原神玩家，长草期，没事干。求人带雪山！ 
496867305,1603609491,平凡的杯子,1,4,保密,我是一个杂牌up主，什么都拍，学业繁忙，随缘更新
1941086502,1623991508,小猪B言,0,2,保密,
1077335747,1624083150,ビルス破壊神ビルス,1,3,保密,帅
631283591,1612938267,零食铺一枚,1,4,保密,爱吃一点零食，所以才起这个名字，你们信吗～
1222692557,1624022630,1234587881,0,2,保密,
26332238,1621391413,y大钻,0,4,保密,
77018462,1594467904,吃口鱼r,1,2,保密,
177310008,1624202762,hsinyao,1,0,保密,
627332748,1624533529,网瘾少女星洛,1,3,保密,
443931945,1624805389,爱炸鸡腿,0,4,保密,
19714382,1593119472,必须要有一个咕妖王,2,5,保密,这是一个屑
348720582,1592316744,Lunatic_Yuki,1,5,保密,我要来真格的啦！
88406644,1580983776,H2O1550,2,5,保密,
30922241,1580280798,--Jackal--,2,5,男,
39391243,1591197280,七天七夜整整七天作业,1,5,保密,
283775374,1588247203,Azzzazel,2,5,保密,
15715305,1590146306,旧梦凉人心,2,4,保密,
19217693,1585903933,Muse_Chen,0,4,保密,为信仰冒险
15135660,1538317842,yyzhyy,2,6,保密,纽约老特工，彩六白给战士，tarkov怂逼
329652556,1580786909,听荷东的猛士士高,0,5,男,小提琴六级证书准八级，业余时间录播各种游戏短视频，美漫、美剧、美食、美女爱好者。
9640930,1586086557,艾丽卡_Erika,1,6,男,你才懒死了
405071600,1586126668,WZR1706,2,4,男,
281056945,1586143589,南瓜呱唧呱唧,1,4,保密,
511623311,1590845335,HugoJu1102,0,2,保密,
527547675,1588073681,bili_32141759106,0,3,保密,
503600135,1580889477,胖胖琉璃仔,0,2,保密,
65381127,1552491603,WUNDERBARrrrr,0,5,男,我不是音乐区up! 别不信！ 等我高考完你们就知道了！
178136841,1624255754,樱木花道fire,0,4,保密,
435484304,1625655265,浅巷鉴,0,2,保密,忠实MC玩家。
318179290,1593962488,田鸡King,2,5,保密,新人年更up主
432080806,1593444125,我和春风皆过客,0,4,保密,
