uid,mtime,uname,vipType,level,sex,sign
1349913838,1632141903,BV1GJ411x7h7-,0,2,男,我在尝试关注每个人
1136171176,1631371258,-苒苒想要自然醒,0,3,女,. 
511450966,1632225080,小李子不想被吃,0,2,保密,我是伞兵
679329322,1630265027,纸猫哦,0,4,保密,
140514877,1631912984,_Knsor,2,5,保密,吃好喝好睡好学好
168157250,1632442861,阴雨追溯,1,5,保密,不管从哪方面都是一个萌新
495378926,1630321412,我可能不是一只欧鸽,2,5,保密,《关于我想成为一名表面冷静，内心欧拉的音乐区up猪，却被美食区诈骗，又被鬼畜区绑架，后被游戏区拐卖这件事》
473058237,1630481100,MH肉头,1,4,保密,哼~哼~哼~啊啊啊啊啊啊啊啊！
652665949,1630518028,nightmare梦魇_,2,3,保密,你最好的梦魇
521506496,1630208884,花海Flower_Sea,1,3,保密,我将履行我的职责
362534596,1630232783,Double_Shrine,1,3,保密,这个人他懒死了
510251448,1630490295,hytr2,1,4,女,……
95711984,1630313753,MinecraftSpinda,2,5,男,我们从来都没见过面，我们也没可能见过面。我们都是旅行者，我们不是这里的故人，这里也不是我们的终点。下一个目的地还在等着我们。  —荒木飞吕彦
329398189,1630517688,逸梦ザ,1,5,男,欧皇附体
34678855,1631685363,八雲鸢白,2,5,保密,这个人很神秘，只写了这句话。
419319217,1631328130,伟大的光之救世主,0,4,保密,
1741191438,1630241424,Be-love-d,0,3,保密,。
241303187,1631375316,书码,2,5,男,ⓘ该账号封禁中
626709178,1632550094,dyhdhvn,1,4,保密,
1298397606,1631346060,坠垐,0,3,女,唯爱墨香✨
438977692,1630233455,Ash-ton,2,5,保密,活着，不卖
2010392910,1631253575,-_晴天霹雳_-,0,3,保密,史上最穷萌新中的萌新up 我愿称之为剪辑最拉垮的up qq号：1404136621 定个小目标，先到50粉
350930534,1630495054,天翔优利酱,1,4,女,.
401351721,1630998046,键盘手_无言祖,1,4,保密,
677360008,1630814479,bili_706451394,1,2,保密,
276877354,1629890884,礼物g,1,4,保密,碎觉觉
1853975119,1630030758,紫C是大帅比,1,3,女,我恨饭圈
91252071,1630042739,浮云梦乡,1,5,男,没什么好写的
478104626,1629904630,还是叫这名字吧,0,4,保密,在较为宏观的事件中，节点的发生都是必然的，这是历史选择的结果，选择点所在时间轴上的位置也绝对一定，而在由必然组成的世界里，却充满了偶然……
456968340,1630037704,游_南,1,4,保密,你**个**的汪汪队麦片
473428157,1629959985,屿山秋,1,5,男,抽烟还是抽疯 答案在空中 革命黄粱梦 落色青松 勇者变恶龙 竹竿打鬼扑了空 活命，往生 有西没有东
497045960,1629959851,chencis,1,3,女, 我记住了他的气味、他的样子、他的声音，但我始终不知道他的名字。
525644141,1629866618,欧尼酱的传人,1,3,保密,QR，你看到之后就把手表的卡插手机里，我就能发短信给你了
382367295,1629971505,CADROGON,2,4,男,上学好累的
394067817,1629889548,无www无,1,4,保密,
359036872,1629855829,想做欧皇的小怪兽鸭,1,4,女,这个人是一个lsp，一位高中生，梦想学医，没了
553485786,1629966199,Fshanque,1,4,男,我，没事，打钱
1969600098,1629865140,小鹦鹉233,0,2,男,大鹦鹉233的小号哦
1021590489,1630044933,佣奈の柠檬,0,2,男,
356551405,1629851201,灵魂牵梦萦绕脖子,0,2,保密,
11976133,1629802646,我推的孩子,1,5,保密,这就是fw的世界吗，
1809640407,1629812939,又是折磨队友的一天,0,2,保密,爷是天选，也是唯一！
401770523,1629786372,星狼哦,1,4,保密,呱 
381268784,1629853355,吃秘神软饭的易者,1,5,男,底层车万人
269035849,1629744437,SAOCR,0,5,男,火车迷小学生，玩小比例模型车。B站第一柠檬精（确信） 英特雄耐尔，就一定要实现！全世界无产者，联合起来！ A9/CPK/碧蓝/MC玩家
1507575783,1629793559,周一------,1,4,保密,好家伙
412716510,1629890106,汐凌B站,1,5,男,请输入新个人签名
1772576043,1629793677,吉野新日暮,0,2,保密,这个人很神秘，什么都不想写
495647056,1630008206,谢谢你-Ikaros,1,5,保密,喜欢Ikaros.
389007496,1629864536,安小草_,2,5,女,敬生活如意
401694505,1629734400,取个名字好难为什么,1,4,保密,
401102047,1630116892,绝世无双3984,1,4,保密,
213865347,1629777293,心海-暗,1,5,保密,哀恸
36816460,1629722274,青衣玄端,2,5,保密,
276572021,1629878196,万时里三,1,5,男,
483188753,1629724087,王子是狂风,2,4,保密,这个人很非，什么都没有写
661980078,1630081238,忘词的咕噜碳,0,2,保密,
423809090,1629895995,HuanGWe_10,2,4,男,为世界上所有美好而战
411035421,1629720174,春雨之中,2,4,保密,我是个DD
646738668,1629724167,账号已注销9999999,0,4,保密,
1604013114,1629727556,藏星入枕,0,3,保密,
345948768,1629885113,普普通通摸你傻,1,5,保密,未来并不是虚伪的习题，令人兴奋的风不会停止
503557028,1629772251,尖叫议会,0,3,保密,
386850557,1629725979,周文王Cc,2,5,保密,
502613675,1629680659,bili_40294496228,1,3,保密,
626679653,1629647468,D_KVYAT,0,4,男,上海普陀的一位高中生铁迷、赛车迷、飞友
358187332,1629806334,害怕的橘校长,1,5,保密,我不管那些故事多励志，名人有多伟大，我就是赖在床上不想起来
402883718,1630052381,mikufanss,1,5,保密,才、才不是懒得写签名呢！只是在思考！
1985113176,1629724051,送我五秒,1,2,保密,
441648218,1630276407,落水失忆,1,4,保密,来和我一起吧
397694556,1632227212,JO瑟夫の飞机,0,5,男,小透明就是我的个性了啊（╯‵□′）╯┴─┴
480945902,1632209151,xi喜羊羊,0,3,保密,
660203485,1632459651,音符_君,1,4,保密,新人up，凭自己喜好做视频 想到什么做什么，更新不定期 不喜欢海贼王，龙珠 请不要在我的视频中提腾讯有关的任何东西，我会删评和弹幕
519623014,1632488688,破碎之神麦考恩,0,4,保密,
1216637028,1632558886,bili_38270889622,0,2,保密,
560066120,1630230448,bili_73244796706,0,3,保密,
315645847,1630048795,シバ達也_official,2,5,男,
354268989,1629975739,叫我浮梦,1,4,保密,懒得写了
493485829,1630041778,无敌_菌---,2,4,保密,God is a girl
322192332,1629713644,幽缭,1,5,保密,
39773392,1629713227,甕中捉賊,1,5,保密,
1124927942,1630067379,吃橙子的冰块,0,2,保密,
244292993,1629601926,憨蓝,1,5,保密,奥运up，学习要紧，四年一更????
524594296,1629674777,叶郗YeChi,2,4,男,我是个新人，请多多关.....阿嚏....额啊，请多多关照！QwQ.
491046654,1630061319,治好我羊尾的医生,1,4,保密,梦碎……
650510330,1629609396,菠萝大面包好吃喵,1,3,保密,
283440999,1629705607,三七-药腋,1,5,男,????
433894999,1629695144,淦淦淦淦淦金淦淦淦淦,1,4,保密,
302552542,1630077593,_4589,0,3,保密,突然_的可能性不是没有
330792413,1630055198,柴番a主任,0,4,保密,一个纯粹的游戏，兽圈，王者迷 
320350656,1629723164,夜空雄星,1,4,保密,
474723123,1629993911,夙不尤,1,4,男,球球到我主页的陌生人，点个关注再走鸭ヘ(>_<ヘ)
608287805,1630044393,博麗霊夢゜,2,3,保密,
407037399,1632324030,焕-冰封之心,2,5,男,一个普通的游戏up～喜欢“考古”，但不会(应该）打扰到老用户~
171453761,1629597461,废凛SAMA,2,5,男,今天的谎将淹没旧的。
394069115,1629626205,Kilm_ren,0,5,保密,草死
662253710,1629797489,断桥临风,0,2,保密,这个ID还不错
480961232,1629968458,钸蒋武德,1,4,保密,【棺方认证】Bilibili年度最鸽
612767403,1629688665,德二球ZweiterBall,1,4,男,人们什么都不关心，甚至不知道@东德球点赞十万了
285220131,1629800583,花6个硬币改了个名子,2,4,男,“游戏越来越真实，现实越来越虚假”
434728672,1630308667,思维杂货铺,1,4,保密,
176909345,1629803545,孙膑老公,1,5,保密,《如何烹饪一只柚子》《鸽子怎么煲汤最好吃》
514708666,1630031314,bili_12263611950,0,3,男,精灵宝可梦，就决定是你了！
356764308,1630051016,風に流離い,1,5,保密,这个人很不神秘，什么都写
351428420,1632549194,表面光鲜亮丽绿某人,2,5,保密,在天台排队
421668325,1630061359,萨洛邱尔,1,4,保密,
648855559,1631247048,儒雅随和的妈妈lemon,0,4,保密,啊，本人小学生，周一-周五不定时更新，周末更新（但有时不会更）更新时视频不少于一
1687899642,1629974983,山风屿霖,0,2,保密,别搞偷袭 别玩不起 别当小垃圾 要有实力 要敢跟我正面对抗
652272669,1631415111,逸小鱼,0,2,保密,MAD！AMV!
455407898,1629561718,在羽翼上写诗,1,4,保密,这个人很神秘，什么都不想写
592610918,1631190095,bili_592610918,0,4,保密,
351417494,1630516472,希望自己没有心,0,5,保密,
323526356,1630074394,川德酱汁,1,5,保密,这个鸽子很神秘，经常咕咕咕
1712202860,1630740986,CR400BF-C-5033,2,4,保密,喜欢公交，集邮，飞机，地铁，轮船，房车，旅游，美食，天文地理，收藏的学生党，还是一枚火车迷，铁路区up，非常反对铁败！！！
43565657,1630383387,真-啦啦啦,1,5,男,我太帅了∽∽∽∽
290431355,1630746129,上单外蒙,1,4,保密,陈睿
283773920,1629167162,BiELIEVnE,2,5,保密,
189541239,1629359773,Lv6ー绝对能力者,2,5,保密,Clear Comments〃→https://harrynull.tech/bilibili/index.html
620869737,1629363548,南晋晋晋晋,1,3,保密,这里南晋！没有什么雷点，不要ky就无所谓-
346557772,1629233992,韩某人233,1,5,保密,
1513740181,1629393573,小鱼戋戋,0,2,保密,
373149242,1630497941,一只炸鸡酱,0,4,保密,这个人很懒，什么都写了～ 
456512969,1629550470,捺酷酱,1,4,保密,
500427063,1629466668,mionv,0,4,保密,爱有千差万别，别害怕与众不同
525278258,1629148346,雨前先行,1,3,保密,可以和我一起聊天吗 可以吗 可以吗(๑Ő௰Ő๑)
640629659,1629124449,paryi帕里桑,2,5,保密,单推paryi（并不是） 车万人，音游人
574671882,1629132262,桃里没有胡桃,0,3,保密,在嘴里种胡桃
255205972,1629418798,空间质感,1,5,保密,越是谁都能心想事成的方便的世界，就越是枯燥乏味的反乌托邦。
513724313,1629281194,-一只黑色-,0,4,女,这个人很神秘，什么都没有写
351935206,1629134286,猕猴加入,0,3,保密,
399914887,1629382809,和忆,0,4,保密,
387327471,1629517327,越困越睡,1,5,女,是一个坏蛋
287082323,1629263306,ZON019,1,5,保密,少年，你相信命运吗？                           －－ 2018-02-06 21:01:12
1466220787,1629540636,物部布嘟,1,3,保密,
1585517588,1629256074,澄原涉尃,1,3,保密,44444444444444444444444444
89493842,1629533321,pluto-宸熙,1,5,保密,
36081154,1629553153,Sakuraと小怪獣,2,5,保密,倦兮倦兮，鬼骨面君，来路已渺，回首成空，断舟浮海，相望孤城，犹记曰昔年恩重，恨水长东。
495664756,1629184685,mini不二孑,1,4,保密,我要在时间碎片里，凭回忆盖一座不灭的结界
53005495,1629177657,望月樞,1,5,女,考带学！！！！！
269304747,1629508720,TiCHUN,1,4,保密,历史的齿轮不会因为个人而停止转动…
352874306,1629207207,Touchthefish,1,4,保密,
240307134,1629485037,魔力宝石MLBS,2,5,保密,
382225861,1629074784,大陨石布鲁顿,1,5,男,！ 该账号封禁中
702281149,1629217626,轻策庄,0,3,保密,
664908341,1629110118,口香糖教父,1,4,保密,
597910829,1629553231,wzp_2008,2,3,男,手机端 ：wzp_2008 电脑????端：翁泽鹏1                       郭翁汪徐胡储
343581897,1629449207,蓬莱威康壬,2,5,男,The road to hell is paved with good intentions.
34347247,1629050354,你吃过果冻吗,1,5,保密,emmmmmmmm
190646298,1629074635,丶瀧丿,2,5,男,可是如果…如果彼此想法都一样的话 如果存在如此丑恶的自我满足的话 我了解那种事情绝对是办不到的 也知道自己难以企及那样的东西 即便如此 我也
15657134,1629355220,泛轻舟_1680,2,5,保密,日常摸鱼
1213867775,1629284152,純粋なる狂気,0,2,保密,
478007939,1629074561,百叶异闻录,1,4,保密,该账号已被关入隙间 什么都会做的专栏up主，也只能写专栏。
241307570,1629376839,快进到你打东方像音游,0,5,保密,再快进到你打音游像东方
433654919,1631360558,韩韵韵韵韵韵子,1,5,男,新人up主韩韵韵韵子～ 米娜桑多关照一点辣
321206567,1629457314,降雨Kudari,1,5,保密, 高二学渣+业余画手（头像是自己画的！）
28125855,1629080777,雪米籽_Official,1,5,保密,我是属于艾卡西亚的虚空主播雪米籽，虚拟形象暂无，人设未定，但会直播。
383984675,1629080107,屑-污-龍,1,5,保密,饮 茶
520478556,1629424112,太宰治的人间论,0,2,保密,
400762904,1629102422,叫什么都行的哦233,1,4,保密,该账号已被封禁
613618706,1629440262,画渣黑小喵,0,4,保密,我又双叒叕咕了
472644789,1629091767,诺克萨瓦12,2,4,保密,
588712226,1629070914,b站神人你,0,3,保密,
485949457,1629184292,既不明又不白,2,4,男,114514
507190688,1629210470,浔祭_,1,4,女,喜欢摸鱼的学生党
483511236,1629126980,简简单单无名氏,1,3,保密,
513513363,1629096992,Mickeyゲ,1,3,保密,东卍
19899679,1629072836,酒泉-alcoholic,2,5,男,学生党而且住校，最主要学校不让带手机 更新无望 最近准备开新坑，但是技术倒退飞快（好像本来也不好）
296801642,1629081811,风吹落叶Sakura,1,5,保密,Hatsune Miku
511445831,1629105743,bili_511445831,1,4,男,冒泡
349244528,1629065784,江洩失,1,5,保密,东 方 P я o j ө c t
295004837,1629612755,science0101,0,5,男,喵喵喵喵喵喵萌萌哒猫 QQ群138256194 贴吧@sciencesystem QQ125499371
649209144,1629027903,_Retain,0,4,保密,永爱二次元
357701336,1629779800,xDqqq,1,4,保密,
695091020,1629732456,耳戉,1,4,保密,We are X. 
393927402,1630291583,羿问,1,5,保密,也总最帅！
393065739,1629543565,缀目日伞_official,0,5,女,15岁的中学生是也~ 请多关照(。・ω・。) 本人只有放假和晚上6点到8点在线 所以互赞互粉可能没办法第一时间回
443090198,1629446177,时停老檀,1,5,保密,
1582843660,1629378829,枫叶-------,0,2,保密,
110907807,1629071157,晨雨清风,0,5,男,这个人是条懒狗，什么都没有写
443177780,1629081508,游梦暗阴,2,4,保密,ⓘ该账号封禁中  （被骗到了嘛，欢迎复制啊(∗❛ั∀❛ั∗)✧*。）
326376128,1629084250,梦子空,1,5,女,前途不可限量，号贵不要放荡 限流别放心上，哲学b站勿忘
19997113,1629082497,安徙生哟,1,5,保密,
397806760,1629183897,杨富贵2008,1,4,保密,废物一个
393612574,1629095391,笑未咽人未散,1,3,保密,
352455412,1632163206,刘壬诘,1,4,男,开学了，不能多更视频了。我要好好学习（手动滑稽）
450064010,1631301584,子湘-,2,4,保密,
452298804,1629795331,法兰西的王冠,0,3,保密,被你发现了哦。
325594603,1629040497,喜欢Sakura啊,1,5,保密,ψ(｀∇´)ψ
565606398,1629120980,눈_눈Marisa,1,4,保密,
29823803,1629143971,诡道·邪凤,2,5,保密,这个人丑死了，所以他的硬币都用来陪葬了。
517403809,1629200613,乀乀之上,0,4,保密,yuuuny 
519313322,1629530009,Minecraft_styty,1,4,保密,"寻找我的世界梦想嘉年华服务器的三个人,xiaozhi_520.,zi_zhong,zi_zhong2hao"
1096597586,1629083665,向沙托夫打招呼,0,2,保密,烟笼寒水月笼沙，夜泊秦淮近酒家
289795264,1629549657,哦卡哇伊扣哆,1,4,保密,
39778222,1629092420,雩舞,1,5,保密,这块芋头懒死了，什么都没写
321094236,1629042212,艸稿纸,1,5,保密,東方project音乐交流群788290301 在美妙的坟地里住下吧
